frame_number,time_end,angle_dial_id_1_pos_3,speed_dial_id_1_pos_3,angle_dial_id_2_pos_5,speed_dial_id_2_pos_5,angle_dial_id_3_pos_6,speed_dial_id_3_pos_6,angle_dial_id_4_pos_1,speed_dial_id_4_pos_1,angle_dial_id_5_pos_4,speed_dial_id_5_pos_4,angle_dial_id_6_pos_2,speed_dial_id_6_pos_2
11,0.22,1.76395760614027,0.00188971199727161,-0.26397497590843,0.349486601779819,1.19225849640492,0.419575403031014,0.617187195830563,0.0279358177416478,-0.958092516583618,-0.156536136769003,-0.0152500249378093,2.49678531087375
12,0.24,1.76399064051483,0.00165171872786862,-0.256985946821149,0.349451454364022,1.2005730093717,0.415725648338916,0.617837989509959,0.0325396839697734,-0.96074724030813,-0.132736186225579,0.035275052885466,2.52625389116377
13,0.26,1.76401891654608,0.00141380156245541,-0.249997736807537,0.349410500680596,1.20880953044293,0.411826053561604,0.618582002969037,0.037200672953891,-0.962905783206209,-0.10792714490398,0.0862932989148129,2.55091230146734
14,0.28,1.76404243578416,0.00117596190379876,-0.243010462062203,0.349363737266713,1.21696707318041,0.407877136873935,0.619420337508913,0.0419167269938236,-0.964548559914781,-0.0821388354285746,0.137708045966729,2.57073735259579
15,0.3,1.76406119980789,0.000938201186806431,-0.236024238849843,0.349311160618009,1.22504466164449,0.403879423204412,0.62035405219917,0.0466857345128302,-0.965656613731328,-0.0554026908273386,0.189422452727826,2.58572033805485
16,0.32,1.76407521022414,0.000700520812313421,-0.229039183498667,0.349252767558794,1.2330413305342,0.399833444485231,0.621384162818418,0.0515055309624091,-0.966211647902199,-0.0277517085435608,0.24133979157661,2.59586694243922
17,0.34,1.76408446866829,0.000462922207478123,-0.222055412401479,0.349188554859405,1.24095612532122,0.395739739350864,0.622511640821097,0.0563739001339381,-0.966196055929225,0.000779598648720237,0.293363733677829,2.60119710506093
18,0.36,1.76408897680367,0.000225406769049918,-0.215073042010044,0.34911851957176,1.24878810237898,0.391598852888397,0.62373741232153,0.0612885750216619,-0.965592950863759,0.0301552532733007,0.345398630378419,2.60174483502949
19,0.38,1.76408873632216,-1.20240752465861e-05,-0.208092188835018,0.349042658751296,1.25653632911784,0.387411336942711,0.625062357106974,0.0662472392722269,-0.96438619353612,0.060337866381921,0.397349790043646,2.59755798326136
20,0.4,1.76408374894352,-0.000249368932225824,-0.201112969440843,0.348960969708731,1.26419988411125,0.383177749670582,0.626487307672991,0.0712475283008329,-0.962560419678872,0.0912886928624179,0.449123749416618,2.58869796864862
21,0.42,1.76407401641592,-0.000486626379991861,-0.1941355004457,0.348873449757169,1.27177785722294,0.378898655584436,0.628013048283262,0.0762870305135388,-0.960101065910046,0.122967688441289,0.500628538644018,2.57523946136997
22,0.44,1.76405954051538,-0.000723795026813523,-0.187159898516271,0.348780096471429,1.27926934973142,0.374574625424262,0.629640314057929,0.0813632887333826,-0.956994394522064,0.155333569399085,0.551773939135645,2.55727002458139
23,0.46,1.76404032304631,-0.000960873453803579,-0.180186280367646,0.348680907431277,1.28667347445403,0.370206236130299,0.631369790086934,0.0864738014502153,-0.953227517064609,0.188343872872759,0.602471733447506,2.53488971559306
24,0.48,1.76401636584092,-0.00119786026950841,-0.17321476275809,0.348575880477814,1.29398935586582,0.365794070589687,0.633202110570495,0.0916160241780539,-0.948788416659189,0.221955020271009,0.652635946416953,2.50821064847235
25,0.5,1.76398767075954,-0.00143475406886306,-0.16624546248893,0.348465013457977,1.30121613022034,0.361338717726034,0.635137857989911,0.0967873709708134,-0.943665969029694,0.256122381474766,0.702183076802751,2.47735651928987
26,0.52,1.76395423969047,-0.00167155345355274,-0.1592784963995,0.348348304471501,1.30835294566426,0.356840772195754,0.637177562306858,0.101985215847361,-0.937849962215249,0.290800340722236,0.751032318725359,2.4424620961304
27,0.54,1.76391607454999,-0.00190825702377495,-0.152313981366783,0.348225751635829,1.3153989623534,0.35230083445682,0.639321700189767,0.107206894145412,-0.931331114930281,0.325942364248405,0.799105772252162,2.40367267634015
28,0.56,1.76387317728229,-0.00214486338540043,-0.14535203430089,0.348097353294685,1.32235335256448,0.347719510554001,0.641570694273396,0.112449704181466,-0.924101093548912,0.361501069068426,0.846328642489913,2.36114351188753
29,0.58,1.76382554985933,-0.00238137114789705,-0.138392772143272,0.347963107880872,1.32921530080536,0.343097412044047,0.643924912449401,0.117710908800256,-0.916152527689641,0.397428292963575,0.89262942662056,2.31503920653237
30,0.6,1.76377319428122,-0.00261777890540049,-0.131436311864188,0.347823013954203,1.33598400392492,0.338435155977945,0.646384667186284,0.122987736844149,-0.907479024373684,0.433675165797859,0.937940088321088,2.26553308502639
31,0.62,1.76371611257545,-0.00285408528856168,-0.124482770459169,0.347677070250943,1.34265867121686,0.333733364596944,0.648950214883546,0.12827738486309,-0.89807518073952,0.470192181708173,0.982196219102692,2.21280653908021
32,0.64,1.76365430679771,-0.0030902888870199,-0.117532264947716,0.34752527557269,1.34923852452527,0.328992665420913,0.651621755257424,0.133577018693898,-0.887936595294792,0.506929272236406,1.02533718610646,2.15704835018816
33,0.66,1.76358777903116,-0.00332638832718501,-0.110584912368776,0.347367628946978,1.35572279834547,0.324213691009978,0.654399430760373,0.138883775147464,-0.877059877684628,0.54383588050822,1.06730626598273,2.09845399381395
34,0.68,1.76351653138684,-0.00356238221627114,-0.103640829780517,0.34720412941294,1.36211073992546,0.319397078999561,0.657283326035637,0.144194763763206,-0.865442656968923,0.580861035785213,1.10805076449727,2.03722492572678
35,0.7,1.76344056600329,-0.00379826917747961,-0.0967001342545145,0.347034776300133,1.36840160936115,0.314543471784345,0.660273467404419,0.149507068439103,-0.85308358839315,0.617953428788653,1.147522121578,1.97356785403675
36,0.72,1.76335988504694,-0.00403404781771366,-0.0897629428764876,0.346859568901343,1.37459467969279,0.309653516581998,0.663369822387762,0.154817749167152,-0.839982358641365,0.655061487589254,1.18567600156617,1.90769399940848
37,0.74,1.76327449071151,-0.0042697167710104,-0.0828293727404829,0.346678506800234,1.38068923699734,0.304727865227694,0.666572299265845,0.16012384390412,-0.826139689569597,0.692133453588428,1.22247236848791,1.8398183460867
38,0.76,1.76318438521867,-0.00450527464226358,-0.0758995409487323,0.346491589587531,1.38668458048116,0.299767174190679,0.669880746672531,0.165422370334295,-0.811557340405468,0.729117458206441,1.25787554620417,1.77015888581316
39,0.78,1.76308957081722,-0.00474072007254911,-0.0689735646066625,0.346298817103491,1.39258002256616,0.294772104249952,0.673294953224436,0.170710327595291,-0.796238108423586,0.765961599094084,1.29185426337233,1.69893585840815
40,0.8,1.76299004978384,-0.00497605166878134,-0.0620515608225808,0.346100189204083,1.3983748889776,0.289743320572278,0.676814647188302,0.175984698193277,-0.780185828084948,0.802614016931907,1.32438168317482,1.6263709901242
41,0.82,1.76288582442242,-0.005211268071037,-0.0551336467024534,0.345895706006371,1.40406851882654,0.284681492446925,0.680439496186512,0.181242449910501,-0.763405368646415,0.839022971926634,1.35543541786697,1.55268673460758
42,0.84,1.76277689706441,-0.00544636790057451,-0.0482199393497083,0.345685367637256,1.40966026469533,0.279587293439465,0.684169106936887,0.186480537518763,-0.745902630245965,0.875136920022523,1.38499752819095,1.47810551619891
43,0.86,1.76266327006854,-0.0056813497935293,-0.0413105558600078,0.345469174485024,1.41514949271325,0.274461400896164,0.688003025032559,0.191695904783579,-0.727684538468317,0.910904588882383,1.41305450782111,1.40284898150826
44,0.88,1.76254494582101,-0.00591621237648887,-0.03440561332124,0.345247126938389,1.42053558263461,0.269304496067879,0.691940734760984,0.196885486421278,-0.70875903740305,0.946275053263346,1.43959725298783,1.32713725833563
45,0.9,1.76242192673527,-0.00615095428690982,-0.0275052288078964,0.345019225667184,1.42581792791542,0.264117264040231,0.695981658957971,0.202046209849355,-0.689135081195446,0.981197810380191,1.46462101754796,1.25118822800687
46,0.92,1.76229421525214,-0.00638557415675312,-0.0206095193810506,0.344785471342286,1.43099593578446,0.25890039345241,0.700125158903302,0.207174997266529,-0.668822624115247,1.01562285400996,1.48812535374869,1.17521681003614
47,0.94,1.76216181383952,-0.00662007063080283,-0.013718602083229,0.344545864891082,1.43606902731394,0.253654576473716,0.704370534254502,0.212268767560014,-0.647832609156417,1.04950074794153,1.51011403904905,1.09943426501831
48,0.96,1.76202472499273,-0.00685444233957666,-0.00683259393852934,0.344300407234984,1.44103663748805,0.248380508705581,0.708717023018913,0.217324438220529,-0.626176955176938,1.08278269897392,1.5305949893412,1.02404751460724
49,0.98,1.76188295123405,-0.00708868793418693,4.83880537967945e-05,0.344049099616307,1.44589821526702,0.243078888948489,0.713163801566504,0.222338927379551,-0.603868542611404,1.11542062827672,1.54958015902999,0.949258484439863
50,1.0,1.76173649511312,-0.00732280604612834,0.00692422691819165,0.343791943219743,1.45065322365382,0.237750419340022,0.717709984680342,0.227309155691913,-0.580921197762413,1.14736724244956,1.567085428392,0.875263468100251
51,1.02,1.76158535920646,-0.00755679533321896,0.0137948057087087,0.343528939525854,1.45530113975055,0.23239580483666,0.722354625649508,0.232232048458303,-0.55734967571109,1.17857610256613,1.58313047877138,0.80225251896906
52,1.04,1.7614295461178,-0.0077906544330153,0.0206600075096415,0.343260090046638,1.45984145482086,0.227015753515203,0.727096716398288,0.237104537438981,-0.533169641861814,1.2090016924638,1.59773865610671,0.73040886676653
53,1.06,1.76126905847786,-0.00802438199682953,0.0275197154391452,0.342985396475186,1.46427367434475,0.221610976194375,0.731935187657856,0.241923562978408,-0.508397652152174,1.23859948548202,1.61093682341092,0.659908365210415
54,1.08,1.76110389894431,-0.00825797667762806,0.0343738126523466,0.342704860660067,1.46859731807247,0.216182186386238,0.736868909177136,0.246686075963992,-0.483051131956444,1.2673260097865,1.62275520280666,0.590918969787102
55,1.1,1.76093407020182,-0.00849143712428058,0.0412221823428588,0.342418484525611,1.4728119200772,0.210730100236345,0.741896689973409,0.251389039813665,-0.457148353721077,1.29513891176834,1.63322720775398,0.523600247366085
56,1.12,1.76075957496184,-0.00872476199920147,0.048064707746871,0.342126270200611,1.47691702880128,0.205255436203966,0.747017278623083,0.256029432483679,-0.430708413352364,1.32199701843565,1.64238926619175,0.458102921888182
57,1.14,1.76058041596293,-0.00895794994530963,0.0549012721448444,0.341828219898669,1.48091220710787,0.199758915329895,0.75222936359094,0.260604248392876,-0.403751205409375,1.34786039714944,1.65028063523963,0.394568452393906
58,1.16,1.76039659597022,-0.00919099963561099,0.061731758864956,0.341524336005582,1.48479703232078,0.194241260645034,0.757531573602354,0.265110500570681,-0.376297397125095,1.37269041421401,1.65694320826744,0.333128651390846
59,1.18,1.76020811777581,-0.00942390972042961,0.06855605128535,0.3412146210197,1.48857109627001,0.188703197461582,0.762922478053472,0.269545222555923,-0.348368401298658,1.39644979132184,1.66242131500747,0.273905337001457
60,1.2,1.76001498419847,-0.0096566788670871,0.0753740328373397,0.340899077599483,1.49223400532886,0.183145452942435,0.768400587460219,0.273905470337316,-0.319986348104994,1.4191026596832,1.66676151556448,0.217010027850295
61,1.22,1.75981719808376,-0.00988930573535551,0.0821855870077481,0.340577708520421,1.49578538045297,0.177568756205593,0.773964353948469,0.278188324412515,-0.291174055855145,1.44061461249245,1.67001238903763,0.162543673657556
62,1.24,1.75961476230379,-0.0101217889988181,0.0889905973420077,0.340250516712981,1.49922485721416,0.171973838059536,0.779612171783583,0.282390891755724,-0.261955000760085,1.46095275475299,1.67222431762734,0.110596429485355
63,1.26,1.75940767975749,-0.0103541273150265,0.0957889474462718,0.339917505213204,1.50255208583617,0.166361431100526,0.785342377937897,0.286510307715671,-0.23235328573287,1.48008575136077,1.67344926698475,0.061247467870762
64,1.28,1.75919595337014,-0.0105863193675337,0.102580520991586,0.339578677265709,1.50576673121915,0.160732269149089,0.791153252699305,0.290543738070392,-0.202393608283366,1.49798387247522,1.67374056367235,0.0145648343797489
65,1.3,1.75897958609388,-0.0108183638129589,0.109365201714384,0.339234036139915,1.50886847297271,0.155087087678174,0.79704302031705,0.294488380887259,-0.1721012275567,1.51461903633329,1.6731526705281,-0.0293946572123116
66,1.32,1.75875858090705,-0.0110502593411499,0.116142873421916,0.338883585376567,1.51185700543937,0.149426623332904,0.80300984968633,0.298341468464036,-0.141501930547588,1.52996485045559,1.67174096078726,-0.0705854870419298
67,1.34,1.75853294081475,-0.0112820046154538,0.122913419992376,0.338527328523018,1.51473203771733,0.143751613897924,0.809051855072153,0.302100269291133,-0.110621997563818,1.54399664918848,1.66956149176849,-0.108973450938343
68,1.36,1.7583026688483,-0.0115135983220216,0.129676725379701,0.338165269366255,1.51749329368177,0.138062798222049,0.815167096870717,0.305762089928208,-0.0794881669696735,1.55669152970725,1.66667077897193,-0.144535639828136
69,1.38,1.75806776806563,-0.0117450391337703,0.136432673615193,0.337797411774608,1.52014051200355,0.132360916088792,0.821353582407662,0.309324276847217,-0.0481275992768193,1.56802838464271,1.66312557137712,-0.177260379740574
70,1.4,1.75782824155079,-0.0119763257417471,0.143181148811153,0.337423759798008,1.52267344616408,0.126646708026779,0.827609266775627,0.312784218398265,-0.0165678406258366,1.57798793254913,1.65898262877747,-0.207147129982532
71,1.42,1.75758409241436,-0.0122074568216668,0.149922035162023,0.337044317543457,1.52509186446996,0.120920915293998,0.833932053705225,0.316139346479921,0.0151632142856178,1.58655274557272,1.65429850190586,-0.234206343580523
72,1.44,1.757335323793,-0.0124384310681735,0.156655216949493,0.336659089373516,1.52739555006392,0.115184279698055,0.840319796477479,0.31938713861267,0.0470373597658852,1.59370727401337,1.64912931618122,-0.258459286231949
73,1.46,1.75708193884982,-0.0126692471589918,0.163380578542771,0.336268079663897,1.5295843009342,0.109437543513635,0.846770298867916,0.322525119521871,0.0790261171366702,1.59943786853925,1.64353055977601,-0.279937820260723
74,1.48,1.75682394077391,-0.0128999037955713,0.170098004403953,0.335871293059123,1.53165792991878,0.103681449229187,0.853281316128928,0.325550863050572,0.111100773130259,1.60373279967946,1.63755687679752,-0.298684148924078
75,1.5,1.75656133278074,-0.0131303996583898,0.176807379087695,0.335468734187067,1.53361626471389,0.0979167397554548,0.859850556005083,0.328461993807766,0.143232418606993,1.6065822738367,1.63126186624269,-0.314750527741814
76,1.52,1.75629411811161,-0.0133607334565911,0.183508587247447,0.335060407987625,1.53545914787168,0.0921441578896176,0.866475679786078,0.331256189049756,0.175391987551448,1.60797844722276,1.62469788747901,-0.328198938183921
77,1.54,1.75602230003418,-0.0135909038712856,0.190201513634938,0.334646319374551,1.53718643680114,0.0863644464730418,0.873154303391282,0.333931180260211,0.20755029627827,1.60791543634108,1.61791587284682,-0.339100731609432
78,1.56,1.75574588184198,-0.0138209096100073,0.196886043105225,0.334226473514358,1.53879800376781,0.0805783483332378,0.879883998487938,0.336484754832761,0.239678082800506,1.60638932611181,1.61096514805178,-0.347536239751789
79,1.58,1.75546486685454,-0.0140507493721964,0.203562060618716,0.333800875674536,1.5402937358832,0.0747866057697388,0.886662293644274,0.338914757816838,0.271746046290973,1.60339817452334,1.60389326094489,-0.353594355344566
80,1.6,1.75517925841743,-0.0142804218553172,0.210229451243179,0.333369531223146,1.54167353510275,0.0689899609772282,0.893486675513218,0.341219093447209,0.303724886588895,1.5989420148961,1.59674581921589,-0.357372086450247
81,1.62,1.75488905990185,-0.0145099257792269,0.216888100158153,0.332932445748715,1.54293731821342,0.0631891555338604,0.900354590047759,0.343395726727042,0.335585343689361,1.59302285502329,1.589566337583,-0.358974081644237
82,1.64,1.7545942747053,-0.0147392598271678,0.223537892655686,0.332489624876632,1.54408501682106,0.0573849303820095,0.907263443748667,0.345442685045394,0.367298237158072,1.58564467343556,1.58239609490188,-0.358512134055977
83,1.66,1.75429490625071,-0.0149684227295332,0.23017871414512,0.332041074471714,1.54511657733758,0.0515780258256049,0.914210604941601,0.347358059646707,0.398834505413891,1.57681341279095,1.57527400169897,-0.356104660145684
84,1.68,1.75399095798698,-0.0151974131866184,0.236810450154204,0.331586800454176,1.5460319609639,0.0457691813164129,0.92119340508461,0.349140007150434,0.430165244824628,1.56653697053686,1.56823647848916,-0.351876160490439
85,1.7,1.75368243338869,-0.015426229914417,0.243432986332804,0.331126808929999,1.54683114366973,0.0399591352912232,0.928209140103433,0.350786750941173,0.4612617485561,1.55482518657356,1.56131734527589,-0.345956660663727
86,1.72,1.75336933595614,-0.0156548716273353,0.250046208455249,0.330661106122243,1.54751411617448,0.0341486252375511,0.935255071756717,0.352296582664197,0.492095545117165,1.54168982805326,1.55454772253499,-0.338481137044822
87,1.74,1.75305166921525,-0.0158833370448863,0.256650002423544,0.330189698414796,1.54808088392138,0.0283383873451504,0.94232842902733,0.35366786353061,0.522638436550201,1.52714457165181,1.54795594395578,-0.329588928960611
88,1.76,1.75272943671759,-0.0161116248828974,0.263244254269279,0.329712592286738,1.54853146705438,0.0225291566499752,0.949426409541225,0.354899025694794,0.552862536204309,1.51120498270541,1.54156748118417,-0.319423138580643
89,1.78,1.75240264204021,-0.0163397338691751,0.269828850157311,0.329229794401564,1.54886590038743,0.0167216666521641,0.956546181012197,0.355988573548582,0.582740306046542,1.49388849211164,1.53540488074415,-0.308130022000841
90,1.8,1.75207128878577,-0.0165676627215672,0.276403676387805,0.328741311524741,1.54908423337628,0.0109166494426605,0.963684882710016,0.356935084890947,0.612244593441529,1.47521436974938,1.5294877132712,-0.295858373647639
91,1.82,1.75173538058237,-0.0167954101701784,0.28296861939986,0.328247150602717,1.54918653008525,0.0051148354483499,0.970839626956861,0.35773721234223,0.641348667367671,1.45520369630708,1.52383253515873,-0.28275890562327
92,1.84,1.75139492108358,-0.0170229749397177,0.28952356577256,0.327747318635016,1.54917286915226,-0.000683046649174734,0.978007500642418,0.358393684277869,0.670026253999449,1.43387933158889,1.51845286265023,-0.268983625424801
93,1.86,1.75104991396819,-0.0172503557691606,0.296068402230283,0.327241822886132,1.54904334375383,-0.0064762699216514,0.985185566764402,0.35890330609919,0.698251571612206,1.41126588063785,1.51335915840149,-0.254685212437
94,1.88,1.75070036294065,-0.0174775513773762,0.302603015642536,0.326730670612668,1.54879806156285,-0.0122641095490539,0.992370865990939,0.359264961326883,0.725999364761615,1.38738965747047,1.50855883042535,-0.24001639880713
95,1.9,1.75034627173041,-0.0177045605115445,0.309127293029719,0.326213869359138,1.54843714471006,-0.0180458426394137,0.999560418241113,0.359477612508652,0.753244937686311,1.36227864623482,1.50405624336838,-0.225129352848419
96,1.92,1.74998764409238,-0.0179313819015925,0.315641121562691,0.325691426648633,1.54796072974077,-0.023820748464598,1.00675122428773,0.359540302330835,0.779964186884656,1.33596245991723,1.4998527419377,-0.210175071534235
97,1.94,1.74962448380653,-0.0181580142925908,0.322144388568638,0.325163350297317,1.54736896756657,-0.0295881087098659,1.01394026737994,0.35945215461054,0.806133632820559,1.30847229679516,1.49594668634649,-0.19530277956018
98,1.96,1.74925679467811,-0.0183844564208391,0.32863698153128,0.324629648132116,1.54666202342132,-0.0353472072624927,1.02112451487961,0.359212374983509,0.831730450717744,1.27984089485923,1.49233349949593,-0.1806593425284
99,1.98,1.74888458053748,-0.0186107070318298,0.335118788095533,0.32409032821264,1.54584007680921,-0.0410973306054663,1.02830091991809,0.358820251923953,0.856732500391806,1.25010248370309,1.48900572566418,-0.166388691587349
100,2.0,1.74850784524002,-0.0188367648729093,0.341589696068166,0.323545398631669,1.54490332145307,-0.046837767806851,1.03546642306852,0.358275157521315,0.881118355081662,1.21929273449283,1.4859531003758,-0.15263126441889
101,2.02,1.74812659266614,-0.0190626286938,0.348049593423088,0.322994867746074,1.5438519652412,-0.0525678105936067,1.04261795403259,0.357576548203553,0.904867329240163,1.18744870792505,1.48316263110875,-0.139523463352376
102,2.04,1.74774082672142,-0.0192882972363195,0.354498368301839,0.32243874393755,1.54268623017082,-0.058286753519321,1.04975243334153,0.356723965447092,0.927959505246979,1.15460880034076,1.48061868843627,-0.127197133624324
103,2.06,1.7473505513362,-0.0195137692606484,0.360935909017537,0.321877035784926,1.54140635229111,-0.0639938939853257,1.05686677406861,0.355717036353964,0.95037575899809,1.12081268755556,1.47830310719521,-0.115779062052856
104,2.08,1.74695577046575,-0.0197390435228928,0.367362104057264,0.32130975198634,1.5400125816409,-0.0696885325103147,1.06395788355646,0.354555474392493,0.972097784349761,1.08610126758358,1.47619529721156,-0.105390499182711
105,2.1,1.74655648809029,-0.0199641187730082,0.373776842084872,0.320736901380375,1.53850518218922,-0.0753699725839829,1.07102266515338,0.353239079846124,0.993108116371749,1.0505166010994,1.47427236308312,-0.0961467064218402
106,2.12,1.74615270821465,-0.0201889937818112,0.380180011943427,0.320158492927758,1.53688443176926,-0.0810375209979619,1.07805801995951,0.351767740306641,1.01339015338167,1.01410185049597,1.4725092325155,-0.088156528381178
107,2.14,1.74574443486871,-0.0204136672971478,0.386571502658441,0.319574535750738,1.53515062201306,-0.0866904878099706,1.08506084858228,0.350141431138562,1.03292817773309,0.97690121757088,1.47087879263097,-0.0815219942264633
108,2.16,1.74533167210682,-0.0206381380943532,0.392951203440612,0.318985039108541,1.53330405828326,-0.0923281864900982,1.09202805289978,0.348360215874777,1.05170737532704,0.93895987969792,1.46935203368954,-0.0763379470712588
109,2.18,1.74491442400818,-0.0208624049322204,0.399319003687127,0.318390012325753,1.53134505960429,-0.0979499339487711,1.09895653782941,0.346424246481736,1.0697138538207,0.900323924682878,1.46789819960569,-0.072691704192529
110,2.2,1.74449269467641,-0.0210864665882271,0.405674792986757,0.317789464981497,1.52927395858739,-0.103555050844739,1.10584321310445,0.344333763751548,1.08693465950644,0.861040284286907,1.46648494464415,-0.070662748077055
111,2.22,1.74406648824006,-0.0213103218177801,0.412018461120507,0.317183406687493,1.52709110136057,-0.109142861341038,1.11268499505333,0.342089097444476,1.10335779284575,0.821156666965339,1.46507849563535,-0.0703224504400302
112,2.24,1.74363580885178,-0.021533969413956,0.418349898065676,0.316571847258454,1.52479684748976,-0.114712693540719,1.11947880838284,0.339690666475434,1.11897222263287,0.780721489356206,1.46364381905621,-0.0717338289571545
113,2.26,1.74320066068908,-0.0217574081347927,0.424668993997474,0.315954796589898,1.52239156990286,-0.120263879344673,1.12622158796297,0.337138979006257,1.13376789877023,0.739783806868066,1.46214479228899,-0.074951338360818
114,2.28,1.74276104795366,-0.0219806367710795,0.430975639292792,0.315332264765866,1.51987565480993,-0.125795754646774,1.13291028061345,0.334434632523994,1.14773576363881,0.69839324342893,1.4605443783815,-0.080020695374583
115,2.3,1.7423169748718,-0.0222036540931558,0.437269724531969,0.314704261958851,1.51724950162161,-0.131307659416036,1.13954184689157,0.331578313906045,1.16086776205699,0.656599920908696,1.45880480358797,-0.086978739676602
116,2.32,1.74186844569404,-0.0224264588878476,0.443551140502039,0.314070798503502,1.5145135228656,-0.136798937800398,1.14611326287691,0.328570799266803,1.17315684980484,0.614454387392582,1.4568877370032,-0.0958533292382491
117,2.34,1.74141546469519,-0.0226490499423804,0.449819778199528,0.313431884874482,1.51166814410289,-0.142268938135703,1.15262152195473,0.325412953891158,1.18459700071122,0.572007545319309,1.45475447156351,-0.106663271984364
118,2.36,1.74095803617436,-0.0228714260416041,0.456075528832582,0.3127875316527,1.50871380383971,-0.147717013158821,1.15906363659585,0.322105732056266,1.19518321229693,0.529310579285203,1.45236610571481,-0.119418292435114
119,2.38,1.74049616445501,-0.0230935859673154,0.462318283824046,0.312137749573177,1.50565095344036,-0.15314251996742,1.1654366401333,0.31865017687206,1.20491150996364,0.486414883335562,1.44968372503003,-0.134119034238867
120,2.4,1.74002985388447,-0.0233155285270792,0.468547934814528,0.311482549524122,1.50248005703502,-0.158544820267259,1.17173758853183,0.315047419926595,1.21377894973028,0.443371988332075,1.44666858306353,-0.150757098325327
121,2.42,1.73955910883443,-0.0235372525021371,0.47476437366369,0.310821942458064,1.49920159143034,-0.163923280233991,1.17796356215127,0.311298680972205,1.22178361951176,0.400233489074064,1.44328228075552,-0.16931511540047
122,2.44,1.73908393370051,-0.0237587566957576,0.480967492454801,0.310155939555587,1.49581604601365,-0.169277270834389,1.18411166750353,0.307405267613003,1.22892463894423,0.357050971623674,1.43948694368007,-0.189766853772244
123,2.46,1.73860433290248,-0.0239800399015944,0.48715718349615,0.309484552067432,1.49232392265877,-0.174606167744162,1.19017903899792,0.30336857471932,1.23520215776078,0.313875940827302,1.43524539647277,-0.212077360365248
124,2.48,1.73812031088395,-0.0242011009264465,0.493333339324239,0.308807791404442,1.48872573562873,-0.179909351501584,1.19616284067933,0.299190084070777,1.24061735271779,0.270759747850713,1.43052133375205,-0.236203136035829
125,2.5,1.73763187211257,-0.024421938569219,0.499495852705468,0.308125669061451,1.48502201147697,-0.185186207588295,1.20206026795314,0.294871363690297,1.24517242308436,0.227753518328067,1.42527948690875,-0.262092342165277
126,2.52,1.73713902107969,-0.024642551644094,0.505644616640864,0.307438196769813,1.48121328894762,-0.190436126467541,1.20786854930074,0.290414067379952,1.24887058470551,0.184908081057633,1.41948578611004,-0.289685039935372
127,2.54,1.73664176230073,-0.0248629389479671,0.511779524366554,0.306745386284518,1.47730011887321,-0.195658503720553,1.21358494797756,0.285819933841225,1.25171606264568,0.142273897008793,1.41310751693515,-0.318913458744474
128,2.56,1.73614010031479,-0.0250830992969076,0.517900469357381,0.306047249541341,1.47328306407148,-0.200852740086221,1.21920676370007,0.281090786125415,1.25371408242861,0.0999009891463065,1.40611347102811,-0.349702295351983
